"","pap_research","pub_research","effect_rate","share","use_opp","benefits","reusecost","cost","time","Publ","impact"
"7397",0.408609995913606,2.44732143119532,0.377203124896998,1,0,0,0,0.041,2.753,0.363,0.363
"7398",3.49625346112802,0.286020453356194,3.49993077753582,0,0,0,0,0,0.286,3.497,3.497
"7399",1.4955763466289,0.668638550117516,1.46888219931796,1,0,0,0,0.041,0.747,1.339,1.339
"7400",3.38191545203882,0.295690419876446,3.57925762576882,0,3,0.194,0.002,0,0.133,7.519,7.519
"7401",4.12602288940305,0.242364142614991,4.03996914434946,0,1,0.056,0.001,0,0.205,4.878,4.878
"7402",1.20502437977003,0.829858728825756,1.2184130324367,1,1,0.184,0.002,0.041,0.462,2.165,2.165
"7403",2.43215403850642,0.411158168507327,2.57836597721084,1,0,0,0,0.041,0.46,2.174,2.174
"7404",5.24344023683091,0.190714484161717,5.0224253741454,0,2,0.087,0.001,0,0.145,6.897,6.897
"7405",9.98242083252125,0.100176101246117,10.5123191014486,0,3,0.06,0.001,0,0.082,12.195,12.195
"7406",0.0948386757863299,10.5442214551053,0.0983579732015773,1,0,0,0,0.041,11.953,0.084,0.084
"7407",2.97896499869885,0.335687059242649,2.71155764775037,0,1,0.069,0.001,0,0.272,3.676,3.676
"7408",3.46550616450104,0.288558136252508,3.17720124359719,1,1,0.051,0.001,0.041,0.28,3.571,3.571
"7409",3.62118234716244,0.276152898178022,3.89285673702766,0,0,0,0,0,0.276,3.623,3.623
"7410",0.350547370453855,2.85268150408687,0.355639762905337,0,0,0,0,0,2.853,0.351,0.351
"7411",1.61273691634656,0.620063935948936,1.63926922042726,0,0,0,0,0,0.62,1.613,1.613
"7412",6.60765410934471,0.151339640884921,6.93939630468926,1,4,0.1,0.002,0.041,0.121,8.264,8.264
"7413",2.160377906602,0.462881978631634,2.1752848308767,1,0,0,0,0.041,0.523,1.912,1.912
"7414",6.58100342413997,0.151952511729727,7.22492022358788,0,4,0.13,0.002,0,0.091,10.989,10.989
"7415",2.90076130758793,0.344737085876097,2.61983414648544,0,0,0,0,0,0.345,2.899,2.899
"7416",13.5480742186198,0.0738112283608286,13.2739089751977,1,6,0.089,0.001,0.041,0.063,15.873,15.873
"7417",1.46407376364027,0.683025695039845,1.37769955094656,1,1,0.138,0.002,0.041,0.486,2.058,2.058
"7418",2.64218510928807,0.378474618029108,2.60345665008215,1,1,0.076,0.001,0.041,0.34,2.941,2.941
"7419",3.98135385586099,0.251170841930538,3.66194517453861,1,0,0,0,0.041,0.282,3.546,3.546
"7420",8.38125459007177,0.119313879473913,8.88058198731868,0,4,0.09,0.001,0,0.086,11.628,11.628
"7421",1.99208681695749,0.501986154161342,2.07166209709737,0,1,0.114,0.001,0,0.345,2.899,2.899
"7422",0.213497466820736,4.68389632388311,0.197876495376597,0,0,0,0,0,4.684,0.213,0.213
"7423",0.982030628638834,1.01829817811902,0.928987980003766,0,0,0,0,0,1.018,0.982,0.982
"7424",10.2548245324978,0.0975150766189103,11.2368165411324,1,5,0.09,0.001,0.041,0.081,12.346,12.346
"7425",3.82101245478857,0.261710740761072,4.08099592789778,1,2,0.106,0.001,0.041,0.209,4.785,4.785
"7426",0.997185348198983,1.00282259642713,0.972264157827638,1,0,0,0,0.041,1.121,0.892,0.892
"7427",2.60382385270714,0.384050556630519,2.589109318553,0,2,0.189,0.002,0,0.195,5.128,5.128
"7428",0.737257371493677,1.35637843535428,0.731828849031044,1,0,0,0,0.041,1.53,0.654,0.654
"7429",0.0651411535202374,15.351278661182,0.0684990608529629,1,0,0,0,0.041,17.204,0.058,0.058
"7430",2.28992314505255,0.436695878706905,2.13050008551865,0,1,0.096,0.001,0,0.326,3.067,3.067
"7431",1.46269263135213,0.683670634940976,1.5833632733006,1,0,0,0,0.041,0.771,1.297,1.297
"7432",8.97692436296305,0.11139672782872,8.7288908296014,0,2,0.043,0.001,0,0.097,10.309,10.309
"7433",2.27684582374334,0.43920409083998,2.21306640031503,0,1,0.089,0.001,0,0.322,3.106,3.106
"7434",1.91525892835734,0.522122614960301,1.9318533776648,1,0,0,0,0.041,0.587,1.704,1.704
"7435",4.22357152707331,0.236766441290256,3.87494073319204,1,1,0.045,0.001,0.041,0.235,4.255,4.255
"7436",3.550366754881,0.281661042095218,3.59278230082065,0,1,0.058,0.001,0,0.233,4.292,4.292
"7437",1.18761977882725,0.842020331614448,1.15009114948102,1,1,0.166,0.002,0.041,0.51,1.961,1.961
"7438",1.39528323005858,0.716700364812682,1.51887876498549,1,0,0,0,0.041,0.815,1.227,1.227
"7439",5.25018538017433,0.19046946490236,5.07869326349851,1,2,0.083,0.001,0.041,0.169,5.917,5.917
"7440",2.92229233805802,0.342197112512207,3.14041332206467,0,0,0,0,0,0.342,2.924,2.924
"7441",1.27667125648192,0.783287001193765,1.21813976848479,1,1,0.135,0.002,0.041,0.52,1.923,1.923
"7442",5.11859185561317,0.195366231223022,4.79330476120337,0,3,0.114,0.002,0,0.123,8.13,8.13
"7443",2.40351026038563,0.416058136502215,2.55711403241508,0,1,0.087,0.001,0,0.312,3.205,3.205
"7444",7.62598416124006,0.131130615912188,7.27794490635694,0,3,0.075,0.001,0,0.102,9.804,9.804
"7445",6.86044546689936,0.145763129351418,6.2284496797865,0,1,0.029,0,0,0.134,7.463,7.463
"7446",0.492502111904974,2.03044814596236,0.537589385223335,0,0,0,0,0,2.03,0.493,0.493
"7447",4.26602034692493,0.234410508782695,4.07422465863375,1,3,0.148,0.002,0.041,0.158,6.329,6.329
"7448",4.0231786865706,0.24855967828076,4.26876206477072,0,1,0.046,0.001,0,0.214,4.673,4.673
"7449",5.02822818554068,0.198877211435159,5.37937760831597,0,0,0,0,0,0.199,5.025,5.025
"7450",1.84373420319545,0.542377528315557,1.92013133647398,0,1,0.103,0.001,0,0.367,2.725,2.725
"7451",2.1978002438307,0.455000404521309,2.29590892570407,0,0,0,0,0,0.455,2.198,2.198
"7452",0.608397508319379,1.64366222136967,0.5933953633862,1,0,0,0,0.041,1.85,0.541,0.541
"7453",2.58151761103652,0.387369040491838,2.57685922144662,1,0,0,0,0.041,0.432,2.315,2.315
"7454",0.304055447413377,3.28887381728259,0.304305885541748,1,0,0,0,0.041,3.728,0.268,0.268
"7455",2.76960441781196,0.361062393448239,2.92424782700627,0,1,0.079,0.001,0,0.275,3.636,3.636
"7456",4.74812315622047,0.210609532882463,5.04871453787423,0,2,0.076,0.001,0,0.156,6.41,6.41
"7457",0.847009292954202,1.1806245909206,0.802403899170938,0,0,0,0,0,1.181,0.847,0.847
"7458",0.337306424088111,2.96466337011945,0.319579288460369,0,0,0,0,0,2.965,0.337,0.337
"7459",1.86832248435503,0.535239504086584,1.72404195494356,1,0,0,0,0.041,0.608,1.645,1.645
"7460",1.03767308486087,0.963694649682546,1.08765125128321,0,0,0,0,0,0.964,1.037,1.037
"7461",0.0190122571585592,52.5976474892044,0.0187548575988067,1,0,0,0,0.041,58.795,0.017,0.017
"7462",1.41166038310771,0.708385679704734,1.48955354398158,0,1,0.14,0.002,0,0.403,2.481,2.481
"7463",1.45747221336394,0.686119427067454,1.35270286946131,1,1,0.132,0.002,0.041,0.499,2.004,2.004
"7464",4.75170657784304,0.21045070515569,5.16491234227283,1,2,0.086,0.001,0.041,0.184,5.435,5.435
"7465",5.18242876389076,0.19295971938247,4.86030243390976,1,2,0.075,0.001,0.041,0.173,5.78,5.78
"7466",1.93340455278627,0.517222326056324,1.79945778734693,1,0,0,0,0.041,0.579,1.727,1.727
"7467",1.02620287244386,0.974466186806262,1.06671769070222,1,0,0,0,0.041,1.088,0.919,0.919
"7468",3.9449515318319,0.253488538941728,3.59478980635527,1,2,0.097,0.001,0.041,0.208,4.808,4.808
"7469",2.01711626045973,0.495757244935443,1.93002482394281,0,0,0,0,0,0.496,2.016,2.016
"7470",0.514116492178421,1.94508446084425,0.515962908684673,1,0,0,0,0.041,2.212,0.452,0.452
"7471",0.600270593945568,1.66591535565155,0.630338128170221,0,0,0,0,0,1.666,0.6,0.6
"7472",1.76536491351494,0.56645512343901,1.608672478629,0,1,0.106,0.002,0,0.392,2.551,2.551
"7473",1.49839203999219,0.667382082465687,1.36942350274508,0,0,0,0,0,0.667,1.499,1.499
"7474",4.80225617279987,0.208235455172931,4.76723271775837,1,2,0.087,0.001,0.041,0.18,5.556,5.556
"7475",18.098295802481,0.0552538211837003,19.7990098287223,0,5,0.053,0.001,0,0.046,21.739,21.739
"7476",5.85408106781346,0.170821003060265,5.58263784202099,0,2,0.067,0.001,0,0.135,7.407,7.407
"7477",0.863782837235796,1.15769839002603,0.837649470044427,0,0,0,0,0,1.158,0.864,0.864
"7478",6.97272105885564,0.143416033935555,7.58611503931977,1,2,0.065,0.001,0.041,0.135,7.407,7.407
"7479",1.07836821672727,0.927327034020801,0.979569556435113,1,0,0,0,0.041,1.037,0.964,0.964
"7480",0.0255424163216039,39.1505638076298,0.0272916671663201,0,0,0,0,0,39.151,0.026,0.026
"7481",4.1389383893919,0.241607848660662,4.24858531961859,0,3,0.127,0.002,0,0.142,7.042,7.042
"7482",0.582601087669087,1.71644032454672,0.570870842533575,0,0,0,0,0,1.716,0.583,0.583
"7483",0.358651053206079,2.78822546612014,0.324960672470252,0,0,0,0,0,2.788,0.359,0.359
"7484",10.3206584956979,0.0968930422818318,10.7182352137264,0,4,0.07,0.001,0,0.075,13.333,13.333
"7485",12.5317976497479,0.0797970114064295,12.1730568594738,1,3,0.048,0.001,0.041,0.078,12.821,12.821
"7486",0.0370136959104876,27.0170264114764,0.0353624280834153,0,0,0,0,0,27.017,0.037,0.037
"7487",11.1020709387479,0.0900732850219726,11.01534630262,0,3,0.047,0.001,0,0.076,13.158,13.158
"7488",9.9571655479137,0.100430187204182,10.7988860121435,1,0,0,0,0.041,0.113,8.85,8.85
"7489",1.60303023942185,0.623818550273051,1.47399102049233,0,0,0,0,0,0.624,1.603,1.603
"7490",1.79336427238835,0.557611197789856,1.69636004755903,1,1,0.131,0.002,0.041,0.425,2.353,2.353
"7491",7.41520543065075,0.134858030482406,7.58521652196746,0,1,0.031,0,0,0.123,8.13,8.13
"7492",2.03562113683616,0.491250548495599,1.84381023988068,0,0,0,0,0,0.491,2.037,2.037
"7493",2.92667144812608,0.341685090972645,3.15982661859094,0,1,0.077,0.001,0,0.27,3.704,3.704
"7494",2.29646262543225,0.435452329563506,2.29905761288317,0,1,0.084,0.001,0,0.326,3.067,3.067
"7495",0.598749731073166,1.67014688792871,0.577451026753127,1,0,0,0,0.041,1.875,0.533,0.533
"7496",1.05755184029107,0.945580123736319,1.00852876909939,1,0,0,0,0.041,1.06,0.943,0.943
"7497",0.314763417060236,3.17698927448304,0.324946579064767,0,0,0,0,0,3.177,0.315,0.315
"7498",5.51022887469677,0.181480664912495,5.31831857647372,0,3,0.122,0.001,0,0.118,8.475,8.475
"7499",8.85206465326724,0.112967995509489,8.56345245116608,0,0,0,0,0,0.113,8.85,8.85
"7500",0.0309998999925246,32.2581685825162,0.028553952683777,1,0,0,0,0.041,36.349,0.028,0.028
"7501",9.84152047103641,0.101610315493729,9.98043651593658,1,3,0.054,0.001,0.041,0.098,10.204,10.204
"7502",5.51876078645865,0.181200098843511,5.10140869262363,1,1,0.032,0,0.041,0.187,5.348,5.348
"7503",3.43169334195744,0.29140132883482,3.49084248611246,0,0,0,0,0,0.291,3.436,3.436
"7504",3.59558189472175,0.278119099850842,3.46535925222873,0,2,0.098,0.002,0,0.19,5.263,5.263
"7505",2.5528111942849,0.391725013678547,2.75351103603862,1,0,0,0,0.041,0.437,2.288,2.288
"7506",0.218013987477621,4.58686165768447,0.209479833460674,0,0,0,0,0,4.587,0.218,0.218
"7507",3.61540194983986,0.27659441851114,3.32445998080179,0,2,0.103,0.002,0,0.186,5.376,5.376
"7508",2.12843082953967,0.469829691489798,2.17458154264757,0,2,0.185,0.003,0,0.205,4.878,4.878
"7509",7.85933856467622,0.127237170376461,8.3288411622296,1,1,0.025,0,0.041,0.134,7.463,7.463
"7510",0.148039821759655,6.75493923265807,0.156913860006019,1,0,0,0,0.041,7.634,0.131,0.131
"7511",3.50120800864217,0.28561570678796,3.31884200156773,0,2,0.117,0.002,0,0.189,5.291,5.291
"7512",7.57379887907548,0.132034137157081,6.86029629990096,1,3,0.087,0.001,0.041,0.115,8.696,8.696
"7513",11.0674401863945,0.0903551302883323,11.204439310895,0,7,0.128,0.002,0,0.055,18.182,18.182
"7514",0.0449839313365562,22.2301601991676,0.0414363853265503,1,0,0,0,0.041,24.829,0.04,0.04
"7515",3.96741931558363,0.252053014933939,3.99042815510922,1,0,0,0,0.041,0.286,3.497,3.497
"7516",0.884368735029599,1.13075005977742,0.961047856891726,1,0,0,0,0.041,1.283,0.779,0.779
"7517",1.41099981787036,0.708717313308594,1.53049898227256,1,1,0.148,0.002,0.041,0.49,2.041,2.041
"7518",6.77203117719044,0.147666183724641,6.49746743397422,1,1,0.028,0,0.041,0.153,6.536,6.536
"7519",4.55784823893876,0.21940177635946,4.71136211738803,1,2,0.094,0.001,0.041,0.187,5.348,5.348
"7520",2.57859671066128,0.387807832014006,2.46631635102292,1,2,0.164,0.002,0.041,0.258,3.876,3.876
"7521",5.19466757877832,0.192505099668992,5.32772986412349,0,3,0.104,0.002,0,0.131,7.634,7.634
"7522",7.31329459275847,0.136737278570753,7.70721074719053,1,3,0.076,0.001,0.041,0.121,8.264,8.264
"7523",0.484564490981063,2.06370879132181,0.512490304971113,0,0,0,0,0,2.064,0.484,0.484
"7524",2.2631225171053,0.44186737237676,2.2596401483589,0,1,0.104,0.001,0,0.314,3.185,3.185
"7525",8.08225200239137,0.123727891645066,8.36635609940191,0,2,0.041,0.001,0,0.107,9.346,9.346
"7526",1.48788057535411,0.672096952244978,1.60021527401603,1,0,0,0,0.041,0.748,1.337,1.337
"7527",5.45908643741785,0.183180832812202,5.63912519263462,1,1,0.031,0.001,0.041,0.189,5.291,5.291
"7528",0.964414989503999,1.0368980271805,0.927431395752176,0,0,0,0,0,1.037,0.964,0.964
"7529",1.85525368526783,0.539009844282097,1.91035231867493,1,0,0,0,0.041,0.61,1.639,1.639
"7530",1.64800928356413,0.606792698301622,1.75895005676484,0,0,0,0,0,0.607,1.647,1.647
"7531",0.0544488367524037,18.3658652717839,0.0582401013369363,0,0,0,0,0,18.366,0.054,0.054
"7532",0.784545776413101,1.27462288379391,0.76652036450084,1,0,0,0,0.041,1.445,0.692,0.692
"7533",6.7613670446989,0.147899085109427,6.83118798005154,1,2,0.055,0.001,0.041,0.142,7.042,7.042
"7534",1.15990740720123,0.862137782543283,1.0475529688373,1,1,0.165,0.002,0.041,0.54,1.852,1.852
"7535",8.7296339695956,0.114552340164879,8.63930934978418,0,1,0.024,0,0,0.106,9.434,9.434
"7536",2.86362778554309,0.349207395265705,3.0671954587267,0,0,0,0,0,0.349,2.865,2.865
"7537",8.541315323421,0.117077986485046,8.99536069822088,1,3,0.056,0.001,0.041,0.111,9.009,9.009
"7538",0.0545814861643518,18.3212307006239,0.0512280529993748,1,0,0,0,0.041,20.398,0.049,0.049
"7539",0.562196800065645,1.77873655610141,0.576213234359951,1,0,0,0,0.041,2.008,0.498,0.498
"7540",2.92961614898176,0.341341646531942,2.74114057242903,0,0,0,0,0,0.341,2.933,2.933
"7541",0.0925979304053823,10.7993774334062,0.096242196312779,0,0,0,0,0,10.799,0.093,0.093
"7542",1.81680850283717,0.550415741911366,1.84943644911408,1,1,0.119,0.002,0.041,0.425,2.353,2.353
"7543",4.85818632670898,0.205838132329811,5.08587142240738,0,1,0.038,0.001,0,0.18,5.556,5.556
"7544",1.14627792252134,0.872388781422581,1.04242899998017,0,0,0,0,0,0.872,1.147,1.147
"7545",2.92644802989105,0.341711176752805,2.86820583239538,1,1,0.074,0.001,0.041,0.308,3.247,3.247
"7546",13.2702441074896,0.075356564046596,14.4470913312239,0,4,0.059,0.001,0,0.061,16.393,16.393
"7547",2.21254247374329,0.45196872460855,2.21761808101387,1,0,0,0,0.041,0.514,1.946,1.946
"7548",17.2558593410126,0.0579513300518896,17.6705079160596,0,8,0.098,0.001,0,0.042,23.81,23.81
"7549",0.239775876663557,4.17056133383742,0.245134866900392,0,0,0,0,0,4.171,0.24,0.24
"7550",0.416482069072827,2.40106375341969,0.388452874582652,0,0,0,0,0,2.401,0.416,0.416
"7551",3.44305479877816,0.290439757262902,3.49388255670312,1,1,0.056,0.001,0.041,0.278,3.597,3.597
"7552",4.56983983014866,0.218826050182916,4.69007112806381,0,0,0,0,0,0.219,4.566,4.566
"7553",1.13437297909987,0.881544270204233,1.03348681112858,0,0,0,0,0,0.882,1.134,1.134
"7554",3.42598306063222,0.291887024046016,3.3353675059523,0,2,0.117,0.002,0,0.186,5.376,5.376
"7555",0.276275359910431,3.61957722297131,0.282128732983699,1,0,0,0,0.041,4.079,0.245,0.245
"7556",1.94715935939414,0.513568648182525,1.96141186627923,0,0,0,0,0,0.514,1.946,1.946
"7557",9.17015389176823,0.109049424012139,9.11309102066626,1,5,0.112,0.001,0.041,0.087,11.494,11.494
"7558",7.79403884413493,0.128303184009983,7.27394496659706,0,2,0.056,0.001,0,0.108,9.259,9.259
"7559",1.20239002495074,0.831676892895853,1.10971945180903,0,1,0.173,0.002,0,0.376,2.66,2.66
"7560",1.83665223549807,0.544468887834292,1.79271088965631,0,0,0,0,0,0.544,1.838,1.838
"7561",6.98824273578812,0.143097490715199,6.43510121563129,0,1,0.027,0,0,0.131,7.634,7.634
"7562",1.11993612511311,0.892908066430132,1.01587395249778,0,0,0,0,0,0.893,1.12,1.12
"7563",1.34001044216888,0.746262841341329,1.36595957038564,1,0,0,0,0.041,0.839,1.192,1.192
"7564",1.04822793697089,0.953990983001031,0.965035832065639,1,1,0.201,0.003,0.041,0.527,1.898,1.898
"7565",2.7202612436376,0.367611751385605,2.84891042630518,0,1,0.067,0.001,0,0.294,3.401,3.401
"7566",0.333359684909951,2.99976285455791,0.324754396990478,1,0,0,0,0.041,3.404,0.294,0.294
"7567",1.10379030434977,0.905969182787023,1.05855490679953,1,0,0,0,0.041,1.036,0.965,0.965
"7568",6.15499904548223,0.162469562157609,5.89189035775317,1,0,0,0,0.041,0.184,5.435,5.435
"7569",0.542999312451547,1.84162295802029,0.513815872752817,1,0,0,0,0.041,2.075,0.482,0.482
"7570",3.45879569150545,0.289117973188161,3.36906215219469,0,3,0.162,0.002,0,0.141,7.092,7.092
"7571",1.53400678255589,0.651887600088605,1.50067811303214,0,1,0.111,0.002,0,0.41,2.439,2.439
"7572",0.316638142634634,3.15817921264745,0.304878757813394,1,0,0,0,0.041,3.501,0.286,0.286
"7573",6.72307435738848,0.148741475527639,7.33908852942846,1,3,0.082,0.001,0.041,0.129,7.752,7.752
"7574",1.31346101958569,0.761347299301989,1.25045841170754,0,1,0.175,0.002,0,0.394,2.538,2.538
"7575",5.25167323055473,0.190415503040422,4.96685334523084,0,1,0.038,0.001,0,0.17,5.882,5.882
"7576",0.446088737956155,2.24170644742501,0.430528524504552,1,0,0,0,0.041,2.555,0.391,0.391
"7577",0.0694208212859634,14.4049001650488,0.071828984734574,1,0,0,0,0.041,16.143,0.062,0.062
"7578",1.21601832923097,0.822356025367162,1.09546755128008,0,0,0,0,0,0.822,1.217,1.217
"7579",0.397470354503205,2.51591090673892,0.42759265624606,0,0,0,0,0,2.516,0.397,0.397
"7580",18.1574296926576,0.0550738742722145,17.0393261059478,1,6,0.069,0.001,0.041,0.051,19.608,19.608
"7581",1.01745011696372,0.982849167076813,1.06493471554151,1,1,0.215,0.003,0.041,0.488,2.049,2.049
"7582",11.6561894328399,0.0857913304997102,11.8944898760866,1,2,0.036,0,0.041,0.087,11.494,11.494
"7583",0.835150076843014,1.19738958030171,0.871999348498792,1,0,0,0,0.041,1.366,0.732,0.732
"7584",0.919091149771682,1.08803136690895,0.989760626329747,1,0,0,0,0.041,1.228,0.814,0.814
"7585",1.86347959327888,0.536630507576665,1.917103149692,1,0,0,0,0.041,0.598,1.672,1.672
"7586",3.38115152964847,0.295757226859326,3.47896178722364,1,1,0.058,0.001,0.041,0.28,3.571,3.571
"7587",0.404187035212123,2.47410211828092,0.383399470965332,0,0,0,0,0,2.474,0.404,0.404
"7588",2.70546806203324,0.369621809265961,2.53328883510808,0,0,0,0,0,0.37,2.703,2.703
"7589",3.48286808847624,0.287119688313404,3.50848644070637,1,0,0,0,0.041,0.32,3.125,3.125
"7590",3.33655114469608,0.299710676274105,3.30656861638265,0,3,0.138,0.002,0,0.159,6.289,6.289
"7591",0.413306569456792,2.4195115052594,0.443389045230635,1,0,0,0,0.041,2.74,0.365,0.365
"7592",0.415987864233285,2.4039162821327,0.418975055540862,0,0,0,0,0,2.404,0.416,0.416
"7593",0.286801611676548,3.48673075494355,0.260026150427221,0,0,0,0,0,3.487,0.287,0.287
"7594",1.40129358111866,0.7136263331783,1.37314163143502,1,1,0.143,0.002,0.041,0.5,2,2
"7595",4.57746964089323,0.218461306890255,4.96066102390606,1,2,0.083,0.001,0.041,0.189,5.291,5.291
"7596",4.92874450977429,0.202891425598726,4.46729628912056,0,2,0.074,0.001,0,0.157,6.369,6.369
"7597",2.7874102939197,0.358755939942298,2.92014219382607,1,1,0.07,0.001,0.041,0.329,3.04,3.04
"7598",0.606988218691145,1.6474784340235,0.625431276246543,1,0,0,0,0.041,1.85,0.541,0.541
"7599",2.06125309935168,0.485141781140088,2.10452142740055,0,0,0,0,0,0.485,2.062,2.062
"7600",4.30874327585507,0.232086233961467,4.46983212077207,0,1,0.049,0.001,0,0.199,5.025,5.025
"7601",0.751683402319526,1.33034732031361,0.771727561971013,1,0,0,0,0.041,1.522,0.657,0.657
"7602",2.08322073050002,0.480025945095111,2.15292888002533,0,1,0.099,0.001,0,0.328,3.049,3.049
"7603",3.09819004637764,0.322769095836837,3.2103672366368,0,1,0.057,0.001,0,0.266,3.759,3.759
"7604",8.72475425967441,0.114616408696114,8.22678782395504,1,4,0.088,0.001,0.041,0.097,10.309,10.309
"7605",1.22600438863888,0.815657765393651,1.26551890305135,1,0,0,0,0.041,0.91,1.099,1.099
"7606",0.437481009822632,2.28581350400885,0.434914561829633,1,0,0,0,0.041,2.578,0.388,0.388
"7607",6.53393449971873,0.153047141816779,7.14718867458955,1,3,0.084,0.001,0.041,0.133,7.519,7.519
"7608",0.334364508635943,2.99074804344382,0.356854566596592,1,0,0,0,0.041,3.33,0.3,0.3
"7609",2.11909645781152,0.471899236258808,1.96284342418859,1,0,0,0,0.041,0.526,1.901,1.901
"7610",0.34495523555435,2.89892686624391,0.362333078990225,1,0,0,0,0.041,3.283,0.305,0.305
"7611",2.2586079186695,0.44275059506082,2.06919669493698,1,0,0,0,0.041,0.499,2.004,2.004
"7612",2.45357603086142,0.407568376696651,2.61215955046331,0,2,0.163,0.002,0,0.21,4.762,4.762
"7613",0.699682899408268,1.42921886592586,0.757406558805052,1,0,0,0,0.041,1.606,0.623,0.623
"7614",7.82946369662614,0.12772266897807,7.52805727008468,0,2,0.049,0.001,0,0.11,9.091,9.091
"7615",0.835775822514783,1.19649309427387,0.849033560261224,0,0,0,0,0,1.196,0.836,0.836
"7616",7.35401729405877,0.135980099041634,7.19222985688336,0,2,0.054,0.001,0,0.113,8.85,8.85
"7617",5.19598824108174,0.192456170722937,4.82019387947418,0,1,0.043,0.001,0,0.171,5.848,5.848
"7618",2.54897431923745,0.392314662589131,2.42778352851859,0,1,0.084,0.001,0,0.3,3.333,3.333
"7619",13.0220293420377,0.0767929463015264,14.1977904986645,1,4,0.063,0.001,0.041,0.072,13.889,13.889
"7620",1.90756871373611,0.524227511595863,1.97830098468359,1,0,0,0,0.041,0.591,1.692,1.692
"7621",1.8193461965116,0.54964800097826,1.85222149337127,0,0,0,0,0,0.55,1.818,1.818
"7622",3.51149753864089,0.284778784263949,3.84159394240733,0,1,0.062,0.001,0,0.236,4.237,4.237
"7623",10.5804766422505,0.0945137004515228,11.261380033443,0,4,0.075,0.001,0,0.073,13.699,13.699
"7624",0.612894766459941,1.63160146688144,0.5555075950197,1,0,0,0,0.041,1.835,0.545,0.545
"7625",5.84526738870816,0.171078572373232,5.73693895393744,1,2,0.063,0.001,0.041,0.16,6.25,6.25
"7626",0.377372014200897,2.64990503367757,0.384531330807643,1,0,0,0,0.041,2.957,0.338,0.338
"7627",4.00509181037802,0.249682166438431,4.06369752952491,0,2,0.114,0.001,0,0.167,5.988,5.988
"7628",0.335465856391179,2.98092929861071,0.330060592449401,0,0,0,0,0,2.981,0.335,0.335
"7629",5.72158594450584,0.174776715704192,6.26558257459237,1,3,0.098,0.001,0.041,0.144,6.944,6.944
"7630",3.75925050428841,0.266010471730798,3.46684001668035,0,0,0,0,0,0.266,3.759,3.759
"7631",0.380075303508909,2.63105755824664,0.381850485393746,1,0,0,0,0.041,2.946,0.339,0.339
"7632",0.887718401258891,1.12648335168211,0.844984464056547,1,0,0,0,0.041,1.262,0.792,0.792
"7633",6.16632129182957,0.162171244843341,5.68914044716443,1,1,0.032,0,0.041,0.167,5.988,5.988
"7634",5.38347573052421,0.185753600472278,5.14703624708975,0,1,0.037,0.001,0,0.165,6.061,6.061
"7635",0.121925466933324,8.20173196914521,0.112380059428551,0,0,0,0,0,8.202,0.122,0.122
"7636",3.01106022849445,0.332108933104937,2.99103831883539,0,0,0,0,0,0.332,3.012,3.012
"7637",2.22286324666643,0.449870229983637,2.31108958388652,0,1,0.085,0.001,0,0.333,3.003,3.003
"7638",2.76883846298286,0.36116227557844,2.81618896461499,1,0,0,0,0.041,0.405,2.469,2.469
"7639",4.82890786337177,0.207086162812341,5.21867624523382,0,0,0,0,0,0.207,4.831,4.831
"7640",3.62011265313821,0.276234497601371,3.80213941482718,0,0,0,0,0,0.276,3.623,3.623
"7641",7.73741327776064,0.1292421593757,8.24319397135573,1,2,0.054,0.001,0.041,0.124,8.065,8.065
"7642",4.56392871286611,0.219109469694589,4.19415348156924,1,2,0.084,0.001,0.041,0.19,5.263,5.263
"7643",4.14860275167794,0.241045011985189,4.45356627593937,0,1,0.051,0.001,0,0.207,4.831,4.831
"7644",0.211131305435221,4.73638903495918,0.194807833821344,1,0,0,0,0.041,5.342,0.187,0.187
"7645",1.71433548191475,0.583316399006744,1.5607181505209,1,0,0,0,0.041,0.652,1.534,1.534
"7646",6.06730473729093,0.16481782987655,6.21628103552212,1,3,0.092,0.001,0.041,0.138,7.246,7.246
"7647",5.58525165933605,0.179042961892048,5.90706388366809,0,2,0.072,0.001,0,0.142,7.042,7.042
"7648",1.04403232668218,0.957824747800565,1.02432637483875,0,0,0,0,0,0.958,1.044,1.044
"7649",3.74735511118442,0.266854880396945,3.50702145546958,0,1,0.055,0.001,0,0.225,4.444,4.444
"7650",1.35003254622685,0.740722883159266,1.30317585189064,1,1,0.175,0.002,0.041,0.46,2.174,2.174
"7651",3.23457109517688,0.309160000066505,3.02373831036157,0,2,0.137,0.002,0,0.192,5.208,5.208
"7652",1.8941996161631,0.527927464173817,1.82073278228818,1,0,0,0,0.041,0.594,1.684,1.684
"7653",0.421695417912099,2.37137980998514,0.449733955212155,1,0,0,0,0.041,2.665,0.375,0.375
"7654",2.25340042563298,0.443773769022476,2.46863082578845,0,1,0.077,0.001,0,0.324,3.086,3.086
"7655",5.7551074863036,0.173758700837451,5.56867873593748,0,1,0.032,0,0,0.157,6.369,6.369
"7656",1.5784677954275,0.633525753833431,1.68299386031475,0,1,0.148,0.002,0,0.378,2.646,2.646
"7657",0.159360288617004,6.2750890367884,0.170429719944263,1,0,0,0,0.041,7.137,0.14,0.14
"7658",4.69402307898072,0.213036873311911,4.38582613828902,0,1,0.043,0.001,0,0.186,5.376,5.376
"7659",3.59918817825195,0.27784043247377,3.84342953744272,1,3,0.162,0.002,0.041,0.176,5.682,5.682
